,item id,item title,attachment id,attachment label,attachment title,attachment type,attachment description,attachment date,attachment contributors,attachment subjects,attachment series,attachment extent,attachment notes,attachment citation,attachment language,attachment identifier,attachment file access,attachment derivative access,attachment md,file id,file access count,file created,file location,file checksum,file mime,file original_filename,file size,file url,file type,media type,storage path,old item id,image id,document id,video id,audio id,generic file id
420,57930,Stage performer standing,a_228186,BjB40F19_241_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225565,0,2020-08-01 20:45:00.768034+00:00,filestore/b9/da/68/b9da6895bc31bd151d85c25bb4fc4813,b9da6895bc31bd151d85c25bb4fc4813,image/jpeg,BjB40F19_241_access.jpg,392931,/attachments/228186/content/BjB40F19_241_access.jpg,image,image,b9/da/68/b9da6895bc31bd151d85c25bb4fc4813,,225565,,,,
421,57931,Man holding microphone,a_228187,BjB40F19_242_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225566,0,2020-08-01 20:45:02.348558+00:00,filestore/7f/b2/3f/7fb23f98830759cf7f6d4eaac0864969,7fb23f98830759cf7f6d4eaac0864969,image/jpeg,BjB40F19_242_access.jpg,425389,/attachments/228187/content/BjB40F19_242_access.jpg,image,image,7f/b2/3f/7fb23f98830759cf7f6d4eaac0864969,,225566,,,,
422,57932,Three men laughing,a_228188,BjB40F19_243_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225567,0,2020-08-01 20:45:07.395595+00:00,filestore/8b/e0/9e/8be09e938db2c6fbe7760bae2c5c3457,8be09e938db2c6fbe7760bae2c5c3457,image/jpeg,BjB40F19_243_access.jpg,413175,/attachments/228188/content/BjB40F19_243_access.jpg,image,image,8b/e0/9e/8be09e938db2c6fbe7760bae2c5c3457,,225567,,,,
423,57933,Performers posing on stage,a_228189,BjB40F19_244_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225568,0,2020-08-01 20:45:08.964782+00:00,filestore/30/77/b0/3077b0e5016891149d16515fbec6e6be,3077b0e5016891149d16515fbec6e6be,image/jpeg,BjB40F19_244_access.jpg,416531,/attachments/228189/content/BjB40F19_244_access.jpg,image,image,30/77/b0/3077b0e5016891149d16515fbec6e6be,,225568,,,,
424,57934,Puppet show,a_228190,BjB40F19_245_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225569,0,2020-08-01 20:45:10.474996+00:00,filestore/b1/30/cc/b130ccc44c336d394d4975034fbbf776,b130ccc44c336d394d4975034fbbf776,image/jpeg,BjB40F19_245_access.jpg,413504,/attachments/228190/content/BjB40F19_245_access.jpg,image,image,b1/30/cc/b130ccc44c336d394d4975034fbbf776,,225569,,,,
425,57935,Performers posing on stage,a_228191,BjB40F19_246_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225570,0,2020-08-01 20:45:12.112087+00:00,filestore/4c/d1/22/4cd1222b0460c4c98c85d269a8457bac,4cd1222b0460c4c98c85d269a8457bac,image/jpeg,BjB40F19_246_access.jpg,427779,/attachments/228191/content/BjB40F19_246_access.jpg,image,image,4c/d1/22/4cd1222b0460c4c98c85d269a8457bac,,225570,,,,
426,57936,Performers posing on stage,a_228192,BjB40F19_247_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225571,0,2020-08-01 20:45:13.759525+00:00,filestore/b3/43/b3/b343b39960c87c4f2182d3eb69260315,b343b39960c87c4f2182d3eb69260315,image/jpeg,BjB40F19_247_access.jpg,438027,/attachments/228192/content/BjB40F19_247_access.jpg,image,image,b3/43/b3/b343b39960c87c4f2182d3eb69260315,,225571,,,,
427,57937,Performers posing on stage,a_228193,BjB40F19_248_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225572,0,2020-08-01 20:45:15.321140+00:00,filestore/9c/35/da/9c35da604660d82b5e16cdb390be22f5,9c35da604660d82b5e16cdb390be22f5,image/jpeg,BjB40F19_248_access.jpg,419824,/attachments/228193/content/BjB40F19_248_access.jpg,image,image,9c/35/da/9c35da604660d82b5e16cdb390be22f5,,225572,,,,
428,57938,Two men sitting,a_228194,BjB40F19_249_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225573,0,2020-08-01 20:45:16.779125+00:00,filestore/b9/f4/2e/b9f42ea0ccc31238c66521730672524b,b9f42ea0ccc31238c66521730672524b,image/jpeg,BjB40F19_249_access.jpg,435183,/attachments/228194/content/BjB40F19_249_access.jpg,image,image,b9/f4/2e/b9f42ea0ccc31238c66521730672524b,,225573,,,,
429,57939,Blurry shot of two men,a_228195,BjB40F19_250_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225574,0,2020-08-01 20:45:18.183595+00:00,filestore/e2/2d/58/e22d583efd6c342a4951f7ce3c2ba6b0,e22d583efd6c342a4951f7ce3c2ba6b0,image/jpeg,BjB40F19_250_access.jpg,413991,/attachments/228195/content/BjB40F19_250_access.jpg,image,image,e2/2d/58/e22d583efd6c342a4951f7ce3c2ba6b0,,225574,,,,
430,57940,Puppet performer,a_228196,BjB40F19_251_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225575,0,2020-08-01 20:45:19.728948+00:00,filestore/ec/f5/57/ecf5574c2036cd3e1dbf848ea5a2a22d,ecf5574c2036cd3e1dbf848ea5a2a22d,image/jpeg,BjB40F19_251_access.jpg,418628,/attachments/228196/content/BjB40F19_251_access.jpg,image,image,ec/f5/57/ecf5574c2036cd3e1dbf848ea5a2a22d,,225575,,,,
431,57941,People standing,a_228197,BjB41F8_133_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225576,0,2020-08-02 12:55:11.475465+00:00,filestore/a8/01/51/a8015161e18e308b9bbe5865cfa59491,a8015161e18e308b9bbe5865cfa59491,image/jpeg,BjB41F8_133_access.jpg,529753,/attachments/228197/content/BjB41F8_133_access.jpg,image,image,a8/01/51/a8015161e18e308b9bbe5865cfa59491,,225576,,,,
432,a_228198,Two women sitting,a_228198,BjB40F8_103_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225577,0,2020-08-02 13:08:41.762469+00:00,filestore/93/4c/ff/934cff28a5df6534e9cf58987c0b07b0,934cff28a5df6534e9cf58987c0b07b0,image/jpeg,BjB40F8_103_access.jpg,453649,/attachments/228198/content/BjB40F8_103_access.jpg,image,image,93/4c/ff/934cff28a5df6534e9cf58987c0b07b0,57942,225577,,,,
433,57943,Two men with bows and arrows,a_228200,BjB40F8_105_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225579,0,2020-08-02 13:08:43.557828+00:00,filestore/af/89/20/af89205b2ebcd90494b625f7722fecd6,af89205b2ebcd90494b625f7722fecd6,image/jpeg,BjB40F8_105_access.jpg,579678,/attachments/228200/content/BjB40F8_105_access.jpg,image,image,af/89/20/af89205b2ebcd90494b625f7722fecd6,,225579,,,,
434,57944,Two men with bows and arrows,a_228201,BjB40F8_106_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225580,0,2020-08-02 13:08:45.342177+00:00,filestore/c6/1c/b6/c61cb6236c6f2b7934ed6535fc8846bb,c61cb6236c6f2b7934ed6535fc8846bb,image/jpeg,BjB40F8_106_access.jpg,598851,/attachments/228201/content/BjB40F8_106_access.jpg,image,image,c6/1c/b6/c61cb6236c6f2b7934ed6535fc8846bb,,225580,,,,
435,57945,Encanto Park sign,a_228202,BjB40F8_107_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225581,0,2020-08-02 13:08:47.294875+00:00,filestore/d1/d9/d4/d1d9d4f3b2ba0cd015c3e0d67c6de3e6,d1d9d4f3b2ba0cd015c3e0d67c6de3e6,image/jpeg,BjB40F8_107_access.jpg,891509,/attachments/228202/content/BjB40F8_107_access.jpg,image,image,d1/d9/d4/d1d9d4f3b2ba0cd015c3e0d67c6de3e6,,225581,,,,
436,57946,Child hitting pinata,a_228203,BjB40F8_108_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225582,0,2020-08-02 13:08:49.383344+00:00,filestore/fb/77/ef/fb77efa5cc685c51e947ce564158b6e3,fb77efa5cc685c51e947ce564158b6e3,image/jpeg,BjB40F8_108_access.jpg,641005,/attachments/228203/content/BjB40F8_108_access.jpg,image,image,fb/77/ef/fb77efa5cc685c51e947ce564158b6e3,,225582,,,,
437,57947,Piano and vocal performance,a_228204,BjB40F8_109_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225583,0,2020-08-02 13:08:51.309307+00:00,filestore/9a/a2/81/9aa281c59452cb3d9fee0ebce0ce1d05,9aa281c59452cb3d9fee0ebce0ce1d05,image/jpeg,BjB40F8_109_access.jpg,488065,/attachments/228204/content/BjB40F8_109_access.jpg,image,image,9a/a2/81/9aa281c59452cb3d9fee0ebce0ce1d05,,225583,,,,
438,57948,Drag performer dancing,a_228205,BjB40F8_110_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225584,0,2020-08-02 13:08:52.733214+00:00,filestore/58/e8/b1/58e8b1d17bba0d3edf28b3b24e0f374d,58e8b1d17bba0d3edf28b3b24e0f374d,image/jpeg,BjB40F8_110_access.jpg,450490,/attachments/228205/content/BjB40F8_110_access.jpg,image,image,58/e8/b1/58e8b1d17bba0d3edf28b3b24e0f374d,,225584,,,,
439,57949,Three performers at a drag show,a_228206,BjB40F8_111_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225585,0,2020-08-02 13:08:54.026948+00:00,filestore/34/1a/c0/341ac0af55f5bb18e40777e2c0ea987d,341ac0af55f5bb18e40777e2c0ea987d,image/jpeg,BjB40F8_111_access.jpg,445157,/attachments/228206/content/BjB40F8_111_access.jpg,image,image,34/1a/c0/341ac0af55f5bb18e40777e2c0ea987d,,225585,,,,
440,57950,Two men with bows and arrows,a_228207,BjB40F8_112_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225586,0,2020-08-02 13:08:55.775795+00:00,filestore/ce/ed/2c/ceed2c8efdb0fae97720fcc7b0e6cedf,ceed2c8efdb0fae97720fcc7b0e6cedf,image/jpeg,BjB40F8_112_access.jpg,627020,/attachments/228207/content/BjB40F8_112_access.jpg,image,image,ce/ed/2c/ceed2c8efdb0fae97720fcc7b0e6cedf,,225586,,,,
441,57951,Child hitting pinata,a_228208,BjB40F8_113_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225587,0,2020-08-02 13:08:57.911793+00:00,filestore/80/6b/94/806b94aa15518931ebc1a6ad71d31c16,806b94aa15518931ebc1a6ad71d31c16,image/jpeg,BjB40F8_113_access.jpg,654285,/attachments/228208/content/BjB40F8_113_access.jpg,image,image,80/6b/94/806b94aa15518931ebc1a6ad71d31c16,,225587,,,,
442,57952,Two men with bows and arrows,a_228209,BjB40F8_114_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225588,0,2020-08-02 13:08:59.194012+00:00,filestore/0a/fc/0f/0afc0fa2d97fb68fff666b0afe8986a5,0afc0fa2d97fb68fff666b0afe8986a5,image/jpeg,BjB40F8_114_access.jpg,588511,/attachments/228209/content/BjB40F8_114_access.jpg,image,image,0a/fc/0f/0afc0fa2d97fb68fff666b0afe8986a5,,225588,,,,
443,57953,Band performing,a_228210,BjB40F8_115_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225589,0,2020-08-02 13:09:00.658267+00:00,filestore/8b/36/e8/8b36e81028de794d1d133b1003a49b00,8b36e81028de794d1d133b1003a49b00,image/jpeg,BjB40F8_115_access.jpg,533957,/attachments/228210/content/BjB40F8_115_access.jpg,image,image,8b/36/e8/8b36e81028de794d1d133b1003a49b00,,225589,,,,
444,57954,Band performing,a_228211,BjB40F8_116_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225590,0,2020-08-02 13:09:02.881090+00:00,filestore/e4/e8/7f/e4e87fb042ce1b7de1083042980d5d2f,e4e87fb042ce1b7de1083042980d5d2f,image/jpeg,BjB40F8_116_access.jpg,527101,/attachments/228211/content/BjB40F8_116_access.jpg,image,image,e4/e8/7f/e4e87fb042ce1b7de1083042980d5d2f,,225590,,,,
445,57955,Band performing,a_228212,BjB40F8_117_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225591,0,2020-08-02 13:09:04.735854+00:00,filestore/2e/bc/a4/2ebca4f585ef106344026853ae7007d7,2ebca4f585ef106344026853ae7007d7,image/jpeg,BjB40F8_117_access.jpg,557593,/attachments/228212/content/BjB40F8_117_access.jpg,image,image,2e/bc/a4/2ebca4f585ef106344026853ae7007d7,,225591,,,,
446,57956,Phoenix Art Museum exterior,a_228213,BjB40F9_119_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225592,0,2020-08-02 13:09:06.040723+00:00,filestore/10/96/b5/1096b56229d6ae04c4e993123efab5ab,1096b56229d6ae04c4e993123efab5ab,image/jpeg,BjB40F9_119_access.jpg,611310,/attachments/228213/content/BjB40F9_119_access.jpg,image,image,10/96/b5/1096b56229d6ae04c4e993123efab5ab,,225592,,,,
447,57957,Phoenix Art Museum plaque,a_228214,BjB40F9_120_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225593,0,2020-08-02 13:09:08.972056+00:00,filestore/1d/cf/db/1dcfdb60376bc216b261d720fb270c7b,1dcfdb60376bc216b261d720fb270c7b,image/jpeg,BjB40F9_120_access.jpg,613554,/attachments/228214/content/BjB40F9_120_access.jpg,image,image,1d/cf/db/1dcfdb60376bc216b261d720fb270c7b,,225593,,,,
448,57958,Two men embracing,a_228215,BjB40F16_205_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225594,0,2020-08-02 13:09:13.291767+00:00,filestore/0e/f7/53/0ef753255c0f80781a10731e4796caa3,0ef753255c0f80781a10731e4796caa3,image/jpeg,BjB40F16_205_access.jpg,693592,/attachments/228215/content/BjB40F16_205_access.jpg,image,image,0e/f7/53/0ef753255c0f80781a10731e4796caa3,,225594,,,,
449,57959,Group of people standing,a_228216,BjB40F16_206_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225595,0,2020-08-02 13:09:15.813632+00:00,filestore/75/bb/bb/75bbbbcfd18af5fe23322c6b559270e7,75bbbbcfd18af5fe23322c6b559270e7,image/jpeg,BjB40F16_206_access.jpg,578899,/attachments/228216/content/BjB40F16_206_access.jpg,image,image,75/bb/bb/75bbbbcfd18af5fe23322c6b559270e7,,225595,,,,
450,57960,Group of people standing,a_228217,BjB40F16_207_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225596,0,2020-08-02 13:09:17.464441+00:00,filestore/b7/80/12/b780122fc792a1405344bccdf489064c,b780122fc792a1405344bccdf489064c,image/jpeg,BjB40F16_207_access.jpg,619602,/attachments/228217/content/BjB40F16_207_access.jpg,image,image,b7/80/12/b780122fc792a1405344bccdf489064c,,225596,,,,
451,57961,Closeup of group of people standing,a_228218,BjB40F16_208_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225597,0,2020-08-02 13:09:18.800824+00:00,filestore/8d/d4/36/8dd43601235d7b3e88e1fc32d5073c37,8dd43601235d7b3e88e1fc32d5073c37,image/jpeg,BjB40F16_208_access.jpg,658819,/attachments/228218/content/BjB40F16_208_access.jpg,image,image,8d/d4/36/8dd43601235d7b3e88e1fc32d5073c37,,225597,,,,
452,57962,Untitled,a_228219,BjB40F16_209_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225598,0,2020-08-02 13:09:20.199640+00:00,filestore/a3/f0/48/a3f048979d5f4d3cf1d8a25f2c225ab7,a3f048979d5f4d3cf1d8a25f2c225ab7,image/jpeg,BjB40F16_209_access.jpg,731875,/attachments/228219/content/BjB40F16_209_access.jpg,image,image,a3/f0/48/a3f048979d5f4d3cf1d8a25f2c225ab7,,225598,,,,
453,57963,Untitled,a_228220,BjB40F16_210_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225599,0,2020-08-02 13:09:21.501626+00:00,filestore/81/40/15/8140159df725bc26e365153f3d63ad85,8140159df725bc26e365153f3d63ad85,image/jpeg,BjB40F16_210_access.jpg,633807,/attachments/228220/content/BjB40F16_210_access.jpg,image,image,81/40/15/8140159df725bc26e365153f3d63ad85,,225599,,,,
454,57964,Untitled,a_228221,BjB40F16_211_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225600,0,2020-08-02 13:09:23.077488+00:00,filestore/59/5e/a7/595ea7616493f01aa9cf33a2bbef1df4,595ea7616493f01aa9cf33a2bbef1df4,image/jpeg,BjB40F16_211_access.jpg,870118,/attachments/228221/content/BjB40F16_211_access.jpg,image,image,59/5e/a7/595ea7616493f01aa9cf33a2bbef1df4,,225600,,,,
455,57965,Untitled,a_228222,BjB40F16_212_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225601,0,2020-08-02 13:09:24.597701+00:00,filestore/dc/a0/72/dca072394d676ff73046ab4291668a75,dca072394d676ff73046ab4291668a75,image/jpeg,BjB40F16_212_access.jpg,619231,/attachments/228222/content/BjB40F16_212_access.jpg,image,image,dc/a0/72/dca072394d676ff73046ab4291668a75,,225601,,,,
456,57966,Distant group of people sitting on lawn,a_228223,BjB40F16_213_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225602,0,2020-08-02 13:09:26.269007+00:00,filestore/6a/92/7d/6a927d6c6169802fed941015dcc00455,6a927d6c6169802fed941015dcc00455,image/jpeg,BjB40F16_213_access.jpg,475311,/attachments/228223/content/BjB40F16_213_access.jpg,image,image,6a/92/7d/6a927d6c6169802fed941015dcc00455,,225602,,,,
457,57967,Group of people,a_228224,BjB40F16_214_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225603,0,2020-08-02 13:09:28.726111+00:00,filestore/37/d9/45/37d94545a04628a993c72e0b92a88cf3,37d94545a04628a993c72e0b92a88cf3,image/jpeg,BjB40F16_214_access.jpg,675901,/attachments/228224/content/BjB40F16_214_access.jpg,image,image,37/d9/45/37d94545a04628a993c72e0b92a88cf3,,225603,,,,
458,57968,Group of people,a_228225,BjB40F16_215_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225604,0,2020-08-02 13:09:30.670902+00:00,filestore/bd/2b/bc/bd2bbc1d773281a44c18c33fc850963a,bd2bbc1d773281a44c18c33fc850963a,image/jpeg,BjB40F16_215_access.jpg,623158,/attachments/228225/content/BjB40F16_215_access.jpg,image,image,bd/2b/bc/bd2bbc1d773281a44c18c33fc850963a,,225604,,,,
459,57969,Group of people,a_228226,BjB40F16_216_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225605,0,2020-08-02 13:09:32.452353+00:00,filestore/fb/97/51/fb9751e95344fe12311fa4dcc97d9f66,fb9751e95344fe12311fa4dcc97d9f66,image/jpeg,BjB40F16_216_access.jpg,525337,/attachments/228226/content/BjB40F16_216_access.jpg,image,image,fb/97/51/fb9751e95344fe12311fa4dcc97d9f66,,225605,,,,
460,57970,Candid shot of man,a_228227,BjB40F7_089_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225607,0,2020-08-02 13:12:18.591823+00:00,filestore/cd/8a/4e/cd8a4e8936f380b578e880fc1b4f92a3,cd8a4e8936f380b578e880fc1b4f92a3,image/jpeg,BjB40F7_089_access.jpg,391296,/attachments/228227/content/BjB40F7_089_access.jpg,image,image,cd/8a/4e/cd8a4e8936f380b578e880fc1b4f92a3,,225607,,,,
461,57971,Two men smiling,a_228228,BjB40F7_090_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225608,0,2020-08-02 13:12:20.283096+00:00,filestore/d4/2d/80/d42d800b3b8398e07c016ac5599e6322,d42d800b3b8398e07c016ac5599e6322,image/jpeg,BjB40F7_090_access.jpg,458801,/attachments/228228/content/BjB40F7_090_access.jpg,image,image,d4/2d/80/d42d800b3b8398e07c016ac5599e6322,,225608,,,,
462,57972,Candid shot of man,a_228229,BjB40F7_091_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225609,0,2020-08-02 13:12:21.743004+00:00,filestore/14/d7/6e/14d76ea9ccf64390ef95e7634ad8d9c9,14d76ea9ccf64390ef95e7634ad8d9c9,image/jpeg,BjB40F7_091_access.jpg,464591,/attachments/228229/content/BjB40F7_091_access.jpg,image,image,14/d7/6e/14d76ea9ccf64390ef95e7634ad8d9c9,,225609,,,,
463,57973,Man and woman talking,a_228230,BjB40F7_092_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225610,0,2020-08-02 13:12:27.019564+00:00,filestore/92/e6/98/92e698d19b7fbb7f2225450fa08f0395,92e698d19b7fbb7f2225450fa08f0395,image/jpeg,BjB40F7_092_access.jpg,458226,/attachments/228230/content/BjB40F7_092_access.jpg,image,image,92/e6/98/92e698d19b7fbb7f2225450fa08f0395,,225610,,,,
464,57974,Man speaking to onlookers,a_228231,BjB40F3_040_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225611,0,2020-08-02 13:13:27.828117+00:00,filestore/31/fa/f2/31faf2f4d6d2fb18a543d4a6af446cf4,31faf2f4d6d2fb18a543d4a6af446cf4,image/jpeg,BjB40F3_040_access.jpg,437134,/attachments/228231/content/BjB40F3_040_access.jpg,image,image,31/fa/f2/31faf2f4d6d2fb18a543d4a6af446cf4,,225611,,,,
465,a_228232,Woman standing,a_228232,BjB42F1_001_access.jpg,,,,,,,,,,,,,1,1,"{'title': [], 'contributor': [], 'series': [], 'extent': [], 'language': [], 'notes': [], 'type': [], 'subject': [], 'identifier': [], 'citation': [], 'description': []}",225612,0,2020-08-02 13:18:41.113908+00:00,filestore/88/c5/31/88c531fc460ff1190568236f3d22993e,88c531fc460ff1190568236f3d22993e,image/jpeg,BjB42F1_001_access.jpg,910363,/attachments/228232/content/BjB42F1_001_access.jpg,image,image,88/c5/31/88c531fc460ff1190568236f3d22993e,57975,225612,,,,
