item id,item title,attachment id,attachment label,attachment title,attachment type,attachment description,attachment date,attachment contributors,attachment subjects,attachment series,attachment extent,attachment notes,attachment citation,attachment language,attachment identifier,file id,file access count,file created,file location,file checksum,file mime,file original_filename,file size
8668,Spatial and Temporal Patterns in Insectivorous Bat Activity in River-Riparian Landscapes,56090,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29265,1602,2011-08-12 18:05:47.855958+00:00,filestore/7a/02/b1/7a02b11d33f3f94aadc0b44dfb375723,7a02b11d33f3f94aadc0b44dfb375723,application/pdf,Hagen_asu_0010E_10146.pdf,23767842
8669,Prigg v. Pennsylvania and the Rising Sectional Tension of the 1840s,56091,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29266,3621,2011-08-12 18:05:51.137400+00:00,filestore/e7/fa/af/e7faafd17150d18580aee8617d72bae7,e7faafd17150d18580aee8617d72bae7,application/pdf,Coughlin_asu_0010N_10069.pdf,360887
8670,Fruit Borne of (Super)Natural Decree:  Concerns of Health Literacy within Humanae Vitae,56092,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29267,2299,2011-08-12 18:05:54.309926+00:00,filestore/df/a8/f8/dfa8f8286d81601c836a4a23d7a6a38f,dfa8f8286d81601c836a4a23d7a6a38f,application/pdf,TaylorBledsoe_asu_0010E_10067.pdf,382128
8671,A Study of Two High Efficiency Energy Conversion Processes:  Semiconductor Photovoltaics and Semiconductor Luminescence Refrigeration,56093,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29268,12833,2011-08-12 18:06:00.856599+00:00,filestore/dd/39/66/dd396681f7ed9459d5ac15ed76479e55,dd396681f7ed9459d5ac15ed76479e55,application/pdf,Wu_asu_0010E_10137.pdf,4314879
8672,A Comparison of Fuzzy Models in Similarity Assessment of Misregistered Area Class Maps,56094,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29269,1977,2011-08-12 18:06:04.331150+00:00,filestore/44/78/3b/44783b8e6c34cba20b18a94abcc86310,44783b8e6c34cba20b18a94abcc86310,application/pdf,Brown_asu_0010N_10140.pdf,806822
8673,Diné Education from a Hózhó Perspective,56095,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29270,3981,2011-08-12 18:06:07.753768+00:00,filestore/78/94/c2/7894c2c6783990b4fd84aac7d22004fb,7894c2c6783990b4fd84aac7d22004fb,application/pdf,Neezzhoni_asu_0010N_10149.pdf,612245
8674,Group Identity and Expressions of Prejudice among Mexican Heritage Adolescents,56096,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29271,1313,2011-08-12 18:06:12.010843+00:00,filestore/45/eb/6e/45eb6e2d5decbf11612eca800187d430,45eb6e2d5decbf11612eca800187d430,application/pdf,Boyd_asu_0010N_10163.pdf,1047101
8675,"Cyclocarya brownii from the Paleocene of North Dakota, USA",56097,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29272,12984,2011-08-12 18:06:20.349160+00:00,filestore/35/cb/ec/35cbec818da2ae9a400a77048d12a69c,35cbec818da2ae9a400a77048d12a69c,application/pdf,Taylor_asu_0010E_10166.pdf,3058055
8676,Cooperative Multi-Channel MAC Protocols for Wireless Ad Hoc Networks,56098,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29273,10451,2011-08-12 18:06:26.274596+00:00,filestore/17/21/95/1721957c38aa708fe67b4ead803cd16e,1721957c38aa708fe67b4ead803cd16e,application/pdf,Moon_asu_0010E_10171.pdf,2463878
8677,Power Rating of Photovoltaic Modules: Repeatability of Measurements and Validation of Translation Procedures,56099,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29274,5570,2011-08-12 18:06:45.379845+00:00,filestore/10/39/4e/10394eaa2db2632eb1b44903a2b9951b,10394eaa2db2632eb1b44903a2b9951b,application/pdf,Paghasian_asu_0010N_10176.pdf,9307925
8678,Forty Years Later: A Reexamination of Maricopa Pottery,56100,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29275,4707,2011-08-12 18:06:49.537000+00:00,filestore/e6/6a/79/e66a7916796e21ad3fe3b2bf45e216d4,e66a7916796e21ad3fe3b2bf45e216d4,application/pdf,Vogel_asu_0010N_10178.pdf,1148826
8679,Advanced Methods in Post Cartesian Imaging,56101,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29276,3066,2011-08-12 18:06:56.779266+00:00,filestore/01/eb/d2/01ebd25381612c6d22aa6238f5e6bad5,01ebd25381612c6d22aa6238f5e6bad5,application/pdf,Devaraj_asu_0010E_10064.pdf,5905861
8680,Computational Modeling of Peptide-Protein Binding,56102,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29277,6655,2011-08-12 18:07:03.371778+00:00,filestore/cb/ae/2f/cbae2fc5ed1062335a284db4557a23e7,cbae2fc5ed1062335a284db4557a23e7,application/pdf,Emery_asu_0010E_10065.pdf,4629475
8681,Hierarchical Fault Response Modeling of Analog/RF Circuits,56103,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29278,1702,2011-08-12 18:07:08.577093+00:00,filestore/1e/b3/d5/1eb3d56507b7613429a41593cb5973b2,1eb3d56507b7613429a41593cb5973b2,application/pdf,SubrahmaniyanRadhakrishnan_asu_0010N_10072.pdf,2170404
8682,Flow Field in a Single-Stage Model Air Turbine With Seal Rings and Pre-Swirled Purge Flow,56104,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29279,3955,2011-08-12 18:07:18.332883+00:00,filestore/2c/0c/e3/2c0ce37148b868502005882cc2228260,2c0ce37148b868502005882cc2228260,application/pdf,Dunn_asu_0010N_10076.pdf,6152916
8683,Total Dose Effects and Hardening-by-Design Methodologies for Implantable Medical Devices,56105,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29280,4210,2011-08-12 18:07:23.270145+00:00,filestore/bd/cf/ff/bdcfff558fd7036ff377febefdbdefa1,bdcfff558fd7036ff377febefdbdefa1,application/pdf,Schlenvogt_asu_0010N_10079.pdf,2202913
8684,The Role Model Effect on Gender Equity: How are Female College Students Influenced by Female Teaching Assistants in Science?,56106,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29281,1975,2011-08-12 18:07:45.486024+00:00,filestore/74/ef/6a/74ef6ae08d2164b9d7e749ecc5a7e8d2,74ef6ae08d2164b9d7e749ecc5a7e8d2,application/pdf,Ebert_asu_0010N_10083.pdf,44778705
8685,Predictive Validity of Select Scales of the MMPI-A on Adolescent Depression,56107,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29282,3518,2011-08-12 18:07:48.622427+00:00,filestore/c1/5f/7a/c15f7a14372785e99bc651258987241e,c15f7a14372785e99bc651258987241e,application/pdf,PHAM_asu_0010E_10085.pdf,340980
8686,Water Quality Decay and Pathogen Survival in Drinking Water Distribution Systems,56108,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29283,3034,2011-08-12 18:07:52.924877+00:00,filestore/43/b4/05/43b4053ee3fd41681eecbf0acd68d8e4,43b4053ee3fd41681eecbf0acd68d8e4,application/pdf,Biyela_asu_0010E_10086.pdf,1929034
8687,Molecular Evolution of Type I Collagen (COL1a1) and Its Relationship to Human Skeletal Diseases,56109,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29284,5125,2011-08-12 18:07:58.152068+00:00,filestore/dc/69/2f/dc692fcf0ec81193440053ed9e8fe888,dc692fcf0ec81193440053ed9e8fe888,application/pdf,Stover_asu_0010E_10090.pdf,3746789
8688,Modeling and Analysis of Three-Phase Grid-Tied Photovoltaic Systems,56110,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29285,31926,2011-08-12 18:08:03.718483+00:00,filestore/88/c8/35/88c835687a8c40b7df69310ee95a73dd,88c835687a8c40b7df69310ee95a73dd,application/pdf,Narayanan_asu_0010N_10098.pdf,2842588
8689,Experimental Study of MOS Capacitors as Wireless Radiation Dose Sensors,56111,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29286,3848,2011-08-12 18:08:08.173757+00:00,filestore/27/00/6a/27006a38fb2d4190b76a9474260fea46,27006a38fb2d4190b76a9474260fea46,application/pdf,SrinivasanGopalan_asu_0010N_10099.pdf,1634325
8690,Performance Degradation of Grid-Tied Photovoltaic Modules in a Desert Climatic Condition,56112,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29287,5739,2011-08-12 18:08:12.231723+00:00,filestore/e3/42/28/e3422812626253e8e6988f9fbb726952,e3422812626253e8e6988f9fbb726952,application/pdf,Suleske_asu_0010N_10107.pdf,1069968
8691,"Metropolitan Cuisine Tourism: Exploring Food Tourists to the Creole Cuisine in New Orleans, LA USA",56113,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29288,3348,2011-08-12 18:08:15.595803+00:00,filestore/d7/e1/01/d7e1018b87da84cc0eedada2af2a3efd,d7e1018b87da84cc0eedada2af2a3efd,application/pdf,Seery_asu_0010N_10112.pdf,574871
8692,The Use of Voltage Compliant Silicon on Insulator MESFETs for High Power and High Temperature Pulse Width Modulated Drive Circuits,56114,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29289,2705,2011-08-12 18:08:20.992831+00:00,filestore/27/89/93/278993e61e381c13cd4d7513e2aedf0a,278993e61e381c13cd4d7513e2aedf0a,application/pdf,Summers_asu_0010N_10119.pdf,3413272
8693,Family Educational Rights and Privacy Act (FERPA) Safety and Health Exceptions and Employee Privacy Training,56115,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29290,2270,2011-08-12 18:08:24.339926+00:00,filestore/0d/03/91/0d03912b36827f266018c55234859ed2,0d03912b36827f266018c55234859ed2,application/pdf,Gilbert_asu_0010N_10123.pdf,606110
8694,Dimensions of Preschool Play Activities: Relations with Academic Readiness,56116,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29291,2374,2011-08-12 18:34:38.491511+00:00,filestore/9d/87/4b/9d874b7920442a6c45ab1d4882be0bff,9d874b7920442a6c45ab1d4882be0bff,application/pdf,Goble_asu_0010N_10136.pdf,826176
8695,"A Pedagogical Approach to the Teaching of Six Selected Formative Euphonium Recital Pieces: Annotations, Exercises and Recording",56117,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29292,5726,2011-08-12 18:34:43.374287+00:00,filestore/26/6d/2f/266d2f0369dab6a0e93356a30f238009,266d2f0369dab6a0e93356a30f238009,application/pdf,Stuckemeyer_asu_0010E_10150.pdf,2184627
8696,Adaptive Signal to Noise Ratio Scalable Analog Front-End Continuous Time Sigma Delta Converter For Digital Hearing Aids,56118,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29293,4600,2011-08-12 19:49:00.912909+00:00,filestore/fb/41/f3/fb41f3d1ff177b673244de39898ba254,fb41f3d1ff177b673244de39898ba254,application/pdf,Deligoz_asu_0010E_10161.pdf,6531876
8697,Moving beyond Form: Communicating Identity through Dance,56119,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29294,2354,2011-08-12 19:49:05.244100+00:00,filestore/45/65/9b/45659baa28c28ccbd1d7c5c1bb7a68c2,45659baa28c28ccbd1d7c5c1bb7a68c2,application/pdf,Davis_asu_0010N_10174.pdf,1465322
8699,Plant-produced Ebola Immune Complex as an Ebola Vaccine Candidate,56121,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29296,9430,2011-08-12 19:49:16.540250+00:00,filestore/d5/27/33/d52733f8d232aee95b7b9490e5ec8c59,d52733f8d232aee95b7b9490e5ec8c59,application/pdf,Phoolcharoen_asu_0010E_10054.pdf,5094635
8700,Breakdown Voltage of Compressed Sulfur Hexafluoride (SF6) at Very Low Frequency / Low Frequency (30 kHz),56122,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29297,18655,2011-08-12 19:49:20.130468+00:00,filestore/e6/a5/ef/e6a5ef7d252e5a42148c957cab4cf70b,e6a5ef7d252e5a42148c957cab4cf70b,application/pdf,Han_asu_0010N_10055.pdf,1212152
8701,Transmission System Restoration Strategies in Real Time,56123,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29298,11210,2011-08-12 19:49:24.073499+00:00,filestore/e6/ef/d0/e6efd032d58fe22dceb4b0408d64f14a,e6efd032d58fe22dceb4b0408d64f14a,application/pdf,Wang_asu_0010E_10063.pdf,1452544
8702,Human Vulnerability to Climatic Dry Periods in the Prehistoric U.S. Southwest,56124,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29299,2697,2011-08-12 19:49:29.100280+00:00,filestore/c5/fe/72/c5fe72781149b90b95ecabfaa18e2770,c5fe72781149b90b95ecabfaa18e2770,application/pdf,Ingram_asu_0010E_10077.pdf,1759525
8703,Experimental Measurements of Thermoelectric Phenomena in Nanoparticle Liquid Suspensions (Nanofluids),56125,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29300,17923,2011-08-12 19:49:33.960941+00:00,filestore/45/f5/0e/45f50e9068593bf9bc51ab04fb02179f,45f50e9068593bf9bc51ab04fb02179f,application/pdf,Zhu_asu_0010N_10087.pdf,2940924
8704,Multilevel Mediation Analysis: Statistical Assumptions and Centering,56126,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29301,5616,2011-08-12 19:49:38.167538+00:00,filestore/06/a6/d7/06a6d78a64b0dd70bd083297fcc86999,06a6d78a64b0dd70bd083297fcc86999,application/pdf,Tofighi_asu_0010E_10095.pdf,2707441
8705,Faceted Search and Browsing of Indonesian Text Collection Using Shallow Parsing Techniques,56127,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29302,3027,2011-08-12 19:49:42.691451+00:00,filestore/56/88/e8/5688e868de1cd82acbfb0f744841a01a,5688e868de1cd82acbfb0f744841a01a,application/pdf,Sanaka_asu_0010N_10096.pdf,1630837
8706,Evaluation of E-Bucks: A Simulated Classroom Economy,56128,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29303,3439,2011-08-12 19:49:47.643278+00:00,filestore/4f/7e/7e/4f7e7e3252adfb4aa1e4dbb8fa9c0c2f,4f7e7e3252adfb4aa1e4dbb8fa9c0c2f,application/pdf,Waggoner_asu_0010E_10101.pdf,1956272
8707,"Observations, Values, and Beliefs about Ethnic/Racial Diversity by Members of Community College Faculty Search Committees",56129,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29304,1550,2011-08-12 19:49:50.931792+00:00,filestore/8b/99/4b/8b994b6cc12dd7f5554b037a6fb4f1ca,8b994b6cc12dd7f5554b037a6fb4f1ca,application/pdf,Fujii_asu_0010E_10110.pdf,442551
8708,Building Applied and Back Insulated Photovoltaic Modules: Thermal Models,56130,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29305,4007,2011-08-12 19:49:55.387920+00:00,filestore/c8/a6/8c/c8a68c33527ac66241732769fda19f3b,c8a68c33527ac66241732769fda19f3b,application/pdf,Oh_asu_0010N_10126.pdf,1891935
8709,Domain Control as a Predictor of Life Satisfaction within People with and without Physical Disabilities,56131,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29306,1689,2011-08-12 19:49:58.632551+00:00,filestore/92/b4/68/92b468ca4cf582feeeee1998bbd42de0,92b468ca4cf582feeeee1998bbd42de0,application/pdf,CastoJR_asu_0010N_10130.pdf,265997
8710,"Community, Nationalism, and Soccer in America's Heartland: Globalization and Postville, IA",56132,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29307,2586,2011-08-12 19:50:02.226040+00:00,filestore/14/b8/f9/14b8f9da5acc155454f2d8c59a5553e9,14b8f9da5acc155454f2d8c59a5553e9,application/pdf,White_asu_0010E_10131.pdf,973194
8711,Three Sonatas for Violin and Piano: An Examination of Taiwanese and Western Influences on the Music of Dr. Wen-Pin Hope Lee,56133,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29308,2044,2011-08-12 19:50:10.448661+00:00,filestore/ce/15/19/ce1519f68f6bc94d87ae98db9adb07d1,ce1519f68f6bc94d87ae98db9adb07d1,application/pdf,Chen_asu_0010E_10134.pdf,7578000
8712,Using Internet Polls to Understand Student Perspectives for School Improvement: An Exploration of Adolescents' Views on Tutoring,56134,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29309,2717,2011-08-12 19:50:14.434366+00:00,filestore/83/4d/2b/834d2b5ad26e1bc811fa342b6e070e6b,834d2b5ad26e1bc811fa342b6e070e6b,application/pdf,Hisrich_asu_0010E_10135.pdf,1289517
8713,Characterization of the E3L Amino-Terminus in Poxvirus Replication and Tumor Regression,56135,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29310,2467,2011-08-12 19:50:20.014695+00:00,filestore/30/f9/70/30f9701d8d2ca8b01176c75cafb709c6,30f9701d8d2ca8b01176c75cafb709c6,application/pdf,Arndt_asu_0010E_10138.pdf,3333582
8714,Journey to Wellness,56136,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29311,1180,2011-08-12 19:50:22.976806+00:00,filestore/60/bf/25/60bf25d1871e693900a8f63dbce93af7,60bf25d1871e693900a8f63dbce93af7,application/pdf,Rooks_asu_0010N_10144.pdf,180989
8715,Atomic Force Microscopy for Chromatin Structure Study,56137,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29312,4456,2011-08-12 19:50:29.846283+00:00,filestore/5c/34/5e/5c345e3815fbb285bfe738050164b48c,5c345e3815fbb285bfe738050164b48c,application/pdf,Fu_asu_0010E_10147.pdf,5632785
8716,Application of Phase Change Material in Buildings: Field Data vs. EnergyPlus SImulation,56138,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29313,27226,2011-08-12 19:50:34.323984+00:00,filestore/a8/2e/e1/a82ee12bee017c2f2c18822d5cafa3ce,a82ee12bee017c2f2c18822d5cafa3ce,application/pdf,Muruganantham_asu_0010N_10151.pdf,1912773
8717,3D Modeling using Multi-View Images,56139,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29314,13297,2011-08-12 19:50:40.186333+00:00,filestore/56/d5/38/56d5380bc909d3114540d9b58647f534,56d5380bc909d3114540d9b58647f534,application/pdf,LI_asu_0010N_10152.pdf,3828377
8718,Lost in Transition: The Effect of Split Student Teaching Experience on Beginning Early Childhood Teachers' Practices,56140,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29315,1681,2011-08-12 19:50:45.540043+00:00,filestore/bc/bf/b3/bcbfb3041ac7cf01edfdab7e0b21aecb,bcbfb3041ac7cf01edfdab7e0b21aecb,application/pdf,BeskenErgisi_asu_0010E_10153.pdf,3718551
8719,Experimental Study of the Flow Field in a Model 1.5-Stage Gas Turbine Rotor-Stator Disk Cavity,56141,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29316,2349,2011-08-12 19:50:50.267870+00:00,filestore/70/63/89/7063895bd4b57bb1303a84ed30263ef2,7063895bd4b57bb1303a84ed30263ef2,application/pdf,Junnarkar_asu_0010N_10154.pdf,1301375
8720,A Recording and Overview of the Solo Piano Works by John La Montaine (b. 1920),56142,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29317,1327,2011-08-12 19:51:52.278450+00:00,filestore/97/46/78/97467883e7c770ac34c0d8a6ed64e741,97467883e7c770ac34c0d8a6ed64e741,application/pdf,OBrien_asu_0010E_10155.pdf,18413403
8721,Meta-Stability of Crystalline Thin-Film Photovoltaic Devices,56198,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29373,2631,2011-08-12 19:53:19.545877+00:00,filestore/81/1c/aa/811caa29a096c814319d78b9ea670f6c,811caa29a096c814319d78b9ea670f6c,application/pdf,Petersen_asu_0010N_10156.pdf,1110067
8722,Shifts in Attitude Towards Disability Observed Through Seven German Films,56199,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29374,2342,2011-08-12 19:53:22.699631+00:00,filestore/47/65/79/476579f5262fb903bb49f206b5baf057,476579f5262fb903bb49f206b5baf057,application/pdf,Jackson_asu_0010N_10157.pdf,305174
8723,Simulation of the Flow Over a Flat Dimpled Plate,56200,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29375,12590,2011-08-12 19:53:31.492355+00:00,filestore/e8/c3/ad/e8c3adc51a610e73584dabcbb40444c6,e8c3adc51a610e73584dabcbb40444c6,application/pdf,Mode_asu_0010N_10158.pdf,6760774
8724,Experiments on Laminar Convective Heat Transfer with r-Al2O3 Nanofluids,56201,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29376,25929,2011-08-12 19:53:40.567701+00:00,filestore/61/ed/55/61ed557c3924ba5f1b3247c7bc690dc4,61ed557c3924ba5f1b3247c7bc690dc4,application/pdf,Lai_asu_0010E_10160.pdf,9719143
8725,Plant Community Composition along the Historic Verde River Irrigation System: Does Hydrochory Play a Role?,56202,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29377,1549,2011-08-12 19:53:55.368914+00:00,filestore/4e/3e/59/4e3e59557134597508e97a8fdc28e98c,4e3e59557134597508e97a8fdc28e98c,application/pdf,Betsch_asu_0010N_10162.pdf,19032004
8726,Computational Studies of 4H and 6H Silicon Carbide,56203,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29378,2541,2011-08-12 19:53:59.348361+00:00,filestore/86/c7/fc/86c7fc444863fa629f143684e3e5aadc,86c7fc444863fa629f143684e3e5aadc,application/pdf,Ng_asu_0010E_10164.pdf,743626
8727,Experimental Study of Main Gas Ingestion and Purge Gas Egress Flow in Model Gas Turbine Stages,56204,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29379,3899,2011-08-12 19:54:06.154292+00:00,filestore/89/f4/b0/89f4b0dd122669045fc60f07ecbabbd4,89f4b0dd122669045fc60f07ecbabbd4,application/pdf,Balasubramanian_asu_0010N_10165.pdf,3090376
8728,Relative Phase Dynamics in Motor-Respiratory Coordination,56205,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29380,3410,2011-08-12 19:54:10.835722+00:00,filestore/3c/2c/76/3c2c76aa2b081e077e33169e0db39ce6,3c2c76aa2b081e077e33169e0db39ce6,application/pdf,Hessler_asu_0010E_10167.pdf,1794111
8729,Instrumentation for Molecular Electronics Device Research,56206,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29381,4530,2011-08-12 19:54:17.717614+00:00,filestore/07/80/3f/07803f125f653040fd81c13c53892e3b,07803f125f653040fd81c13c53892e3b,application/pdf,Kibel_asu_0010E_10168.pdf,4999831
8730,"Floods, Vulnerability, and the US-Mexico Border: A Case Study of Ambos Nogales",56207,Full Text,,,Dissertation/Thesis (),,,,,,,,,,29382,2094,2011-08-12 19:54:22.989613+00:00,filestore/fd/46/dc/fd46dc44f37d3765406014adcefc9f7e,fd46dc44f37d3765406014adcefc9f7e,application/pdf,MarquezReyes_asu_0010N_10173.pdf,3004051
